23,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
23,5,426.11,86.56,211.01,95.72999999999999,1,1,1.0
23,6,14.91,197.1,211.15,150.20000000000002,1,1,1.0
24,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
24,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
24,5,400.03,84.08,201.07000000000005,100.72000000000001,1,1,1.0
24,6,44.72,212.0,211.15,150.2,1,1,1.0
25,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
25,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
25,5,371.5,79.11,201.02999999999997,90.79,1,1,1.0
25,6,68.32,226.91,211.15000000000003,150.20000000000002,1,1,1.0
26,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
26,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
26,5,342.93,76.62,207.27000000000004,88.28,1,1,1.0
26,6,93.16,234.36,245.91,161.36,1,1,1.0
27,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
27,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
27,5,328.03,72.9,179.97000000000003,85.79999999999998,1,1,1.0
27,6,122.97,248.02,267.03,178.78,1,1,1.0
28,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
28,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
28,5,313.12,69.17,167.57999999999998,85.83,1,1,1.0
28,6,157.75,266.65,267.03,178.78000000000003,1,1,1.0
29,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
29,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
29,5,290.76,60.48,163.84000000000003,90.82000000000002,1,1,1.0
29,6,186.32,276.59,307.98,203.61,1,1,1.0
30,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
30,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
30,5,270.89,55.51,163.84000000000003,90.82000000000002,1,1,1.0
30,6,219.85,290.25,344.04999999999995,214.75,1,1,1.0
30,7,859.65,168.29,100.35000000000002,79.49000000000001,1,1,1.0
31,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
31,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
31,5,254.74,54.27,163.83999999999997,90.82,1,1,1.0
31,6,259.6,302.67,366.4,229.62999999999994,1,1,1.0
31,7,821.14,157.11,137.65999999999997,98.08999999999997,1,1,1.0
32,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
32,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
32,5,238.59,51.78,163.84,90.83000000000001,1,1,1.0
32,6,322.95,306.4,366.40000000000003,229.63,1,1,1.0
32,7,762.76,129.78,197.24,117.91999999999999,1,1,1.0
33,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
33,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
33,5,208.82,46.81,153.86,84.57,1,1,1.0
33,6,372.63,307.64,366.4,229.63,1,1,1.0
33,7,735.44,119.85,220.8599999999999,126.65,1,1,1.0
34,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
34,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
34,5,198.88,43.1,147.62,84.56,1,1,1.0
34,6,414.87,362.3,418.53,175.21999999999997,1,1,1.0
34,7,683.27,108.67,244.43000000000006,132.82999999999998,1,1,1.0
35,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
35,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
35,5,171.52,49.31,150.14000000000001,77.13,1,1,1.0
35,6,479.46,358.57,418.53000000000003,175.21999999999997,1,1,1.0
35,7,648.49,112.4,243.21000000000004,121.65,1,1,1.0
36,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
36,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
36,5,161.58,45.59,150.14000000000001,77.11999999999999,1,1,1.0
36,6,539.08,405.8,418.53,134.2,1,1,1.0
36,7,606.26,99.98,243.21000000000004,121.64999999999999,1,1,1.0
37,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
37,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
37,5,149.16,45.59,150.14000000000001,77.11999999999999,1,1,1.0
37,6,616.1,444.3,341.51,95.69999999999999,1,1,1.0
37,7,577.69,92.53,243.20999999999992,121.63999999999999,1,1,1.0
38,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
38,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
38,5,130.5,41.86,153.89,65.94,1,1,1.0
38,6,715.5,474.1,242.11,65.89999999999998,1,1,1.0
38,7,550.37,98.7,208.42999999999995,103.05,1,1,1.0
39,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
39,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
39,5,122.45,38.13,136.5,65.91999999999999,1,1,1.0
39,6,833.5,500.2,124.11000000000001,39.80000000000001,1,1,1.0
39,7,514.34,96.2,205.95999999999992,89.39999999999999,1,1,1.0
40,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
40,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
40,5,114.4,34.41,119.1,65.89,1,1,1.0
40,7,484.53,85.02,205.96000000000004,89.41000000000001,1,1,1.0
41,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
41,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
41,5,103.22,33.79,119.1,65.89000000000001,1,1,1.0
41,7,447.27,78.81,205.96000000000004,89.4,1,1,1.0
42,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
42,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
42,5,92.04,33.16,119.09999999999998,65.9,1,1,1.0
42,7,426.2,73.84,195.96999999999997,78.25999999999999,1,1,1.0
43,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
43,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
43,5,65.96,31.92,119.10000000000001,65.89999999999999,1,1,1.0
43,7,396.39,72.6,195.97000000000003,78.26000000000002,1,1,1.0
44,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
44,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
44,5,59.13,28.82,119.1,65.88999999999999,1,1,1.0
44,7,371.55,66.39,195.96999999999997,78.26,1,1,1.0
45,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
45,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
45,5,52.29,25.71,119.1,65.88999999999999,1,1,1.0
45,7,338.01,65.15,195.97000000000003,78.25,1,1,1.0
46,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
46,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
46,5,43.6,23.23,119.1,65.89,1,1,1.0
46,7,315.65,66.39,195.98000000000002,78.26,1,1,1.0
47,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
47,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
47,5,34.9,21.99,100.5,63.41000000000001,1,1,1.0
47,7,302.0,56.45,153.7,77.05,1,1,1.0
48,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
48,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
48,5,26.21,21.99,100.49000000000001,63.41000000000001,1,1,1.0
48,7,280.88,53.97,153.7,77.05000000000001,1,1,1.0
49,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
49,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
49,5,12.55,23.23,100.49000000000001,63.41,1,1,1.0
49,7,264.74,49.0,153.7,77.05,1,1,1.0
50,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
50,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
50,5,3.85,21.99,100.5,63.41000000000001,1,1,1.0
50,7,246.11,41.54,153.7,77.05000000000001,1,1,1.0
51,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
51,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
51,5,3.85,18.26,100.5,63.41,1,1,1.0
51,7,228.7,39.06,138.81,73.34,1,1,1.0
52,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
52,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
52,5,3.85,18.26,84.97,60.33,1,1,1.0
52,7,210.07,36.58,138.81,73.34,1,1,1.0
53,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
53,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
53,5,3.85,18.26,69.45,57.239999999999995,1,1,1.0
53,7,195.13,40.3,128.91000000000003,67.15,1,1,1.0
54,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
54,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
54,5,3.85,18.26,58.25,53.489999999999995,1,1,1.0
54,7,175.26,39.06,128.90000000000003,67.14999999999999,1,1,1.0
55,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
55,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
55,5,3.85,18.26,47.05,49.739999999999995,1,1,1.0
55,7,175.26,39.06,111.54000000000002,63.44,1,1,1.0
56,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
56,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
56,5,3.85,18.26,38.35,46.03999999999999,1,1,1.0
56,7,155.38,37.82,111.55000000000001,63.440000000000005,1,1,1.0
57,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
57,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
57,5,3.85,18.26,29.65,46.03999999999999,1,1,1.0
57,7,136.75,35.33,111.53999999999999,63.44,1,1,1.0
58,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
58,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
58,5,3.85,18.26,29.65,46.03999999999999,1,1,1.0
58,7,125.57,30.37,111.55000000000001,63.42999999999999,1,1,1.0
59,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
59,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
59,5,3.85,18.26,29.65,46.03999999999999,1,1,1.0
59,7,104.46,26.64,111.54,63.44,1,1,1.0
60,1,98.23,2.09,212.40999999999997,62.11,1,1,1.0
60,2,313.12,3.34,402.43999999999994,118.0,1,1,1.0
60,7,104.46,26.64,111.54,63.44,1,1,1.0
